date,location,location_name,value
2022-03-30,78,Virgin Islands,4
2022-03-31,78,Virgin Islands,0
2022-04-01,78,Virgin Islands,20
2022-04-02,78,Virgin Islands,0
2022-04-03,78,Virgin Islands,0
2022-04-04,78,Virgin Islands,17
2022-04-05,78,Virgin Islands,35
2022-04-06,78,Virgin Islands,18
2022-04-07,78,Virgin Islands,14
2022-04-08,78,Virgin Islands,24
2022-04-09,78,Virgin Islands,0
2022-04-10,78,Virgin Islands,0
2022-04-11,78,Virgin Islands,20
2022-04-12,78,Virgin Islands,17
2022-04-13,78,Virgin Islands,35
2022-04-14,78,Virgin Islands,36
2022-04-15,78,Virgin Islands,0
2022-04-16,78,Virgin Islands,10
2022-04-17,78,Virgin Islands,0
2022-04-18,78,Virgin Islands,23
2022-04-19,78,Virgin Islands,23
2022-04-20,78,Virgin Islands,27
2022-04-21,78,Virgin Islands,75
2022-04-22,78,Virgin Islands,61
2022-04-23,78,Virgin Islands,0
2022-04-24,78,Virgin Islands,0
2022-04-25,78,Virgin Islands,63
2022-04-26,78,Virgin Islands,48
2022-04-27,78,Virgin Islands,58
2022-04-28,78,Virgin Islands,46
2022-04-29,78,Virgin Islands,0
2022-04-30,78,Virgin Islands,43
2022-05-01,78,Virgin Islands,0
2022-05-02,78,Virgin Islands,42
2022-05-03,78,Virgin Islands,0
2022-05-04,78,Virgin Islands,527
2022-05-05,78,Virgin Islands,94
2022-05-06,78,Virgin Islands,155
2022-05-07,78,Virgin Islands,0
2022-05-08,78,Virgin Islands,0
2022-05-09,78,Virgin Islands,186
2022-05-10,78,Virgin Islands,132
2022-05-11,78,Virgin Islands,187
2022-05-12,78,Virgin Islands,163
2022-05-13,78,Virgin Islands,202
2022-05-14,78,Virgin Islands,0
2022-05-15,78,Virgin Islands,0
2022-05-16,78,Virgin Islands,206
2022-05-17,78,Virgin Islands,182
2022-05-18,78,Virgin Islands,126
2022-05-19,78,Virgin Islands,0
2022-05-20,78,Virgin Islands,303
2022-05-21,78,Virgin Islands,0
2022-05-22,78,Virgin Islands,0
2022-05-23,78,Virgin Islands,166
2022-05-24,78,Virgin Islands,0
2022-05-25,78,Virgin Islands,232
2022-05-26,78,Virgin Islands,190
2022-05-27,78,Virgin Islands,0
2022-05-28,78,Virgin Islands,90
2022-05-29,78,Virgin Islands,0
2022-05-30,78,Virgin Islands,0
2022-05-31,78,Virgin Islands,0
2022-06-01,78,Virgin Islands,439
2022-06-02,78,Virgin Islands,68
2022-06-03,78,Virgin Islands,0
2022-06-04,78,Virgin Islands,44
2022-06-05,78,Virgin Islands,0
2022-06-06,78,Virgin Islands,0
2022-06-07,78,Virgin Islands,175
2022-06-08,78,Virgin Islands,74
2022-06-09,78,Virgin Islands,0
2022-06-10,78,Virgin Islands,79
2022-06-11,78,Virgin Islands,0
2022-06-12,78,Virgin Islands,0
2022-06-13,78,Virgin Islands,61
2022-06-14,78,Virgin Islands,44
2022-06-15,78,Virgin Islands,46
2022-06-16,78,Virgin Islands,44
2022-06-17,78,Virgin Islands,19
2022-06-18,78,Virgin Islands,0
2022-06-19,78,Virgin Islands,0
2022-06-20,78,Virgin Islands,0
2022-06-21,78,Virgin Islands,44
2022-06-22,78,Virgin Islands,35
2022-06-23,78,Virgin Islands,56
2022-06-24,78,Virgin Islands,29
2022-06-25,78,Virgin Islands,0
2022-06-26,78,Virgin Islands,0
2022-06-27,78,Virgin Islands,39
2022-06-28,78,Virgin Islands,50
2022-06-29,78,Virgin Islands,0
2022-06-30,78,Virgin Islands,50
2022-07-01,78,Virgin Islands,0
2022-07-02,78,Virgin Islands,32
2022-07-03,78,Virgin Islands,0
2022-07-04,78,Virgin Islands,0
2022-07-05,78,Virgin Islands,35
2022-07-06,78,Virgin Islands,27
2022-07-07,78,Virgin Islands,23
2022-07-08,78,Virgin Islands,58
2022-07-09,78,Virgin Islands,0
2022-07-10,78,Virgin Islands,0
2022-07-11,78,Virgin Islands,72
2022-07-12,78,Virgin Islands,56
2022-07-13,78,Virgin Islands,15
2022-07-14,78,Virgin Islands,41
2022-07-15,78,Virgin Islands,39
2022-07-16,78,Virgin Islands,0
2022-07-17,78,Virgin Islands,0
2022-07-18,78,Virgin Islands,35
2022-07-19,78,Virgin Islands,83
2022-07-20,78,Virgin Islands,55
2022-07-21,78,Virgin Islands,41
2022-07-22,78,Virgin Islands,29
2022-07-23,78,Virgin Islands,0
2022-07-24,78,Virgin Islands,0
2022-07-25,78,Virgin Islands,32
2022-07-26,78,Virgin Islands,29
2022-07-27,78,Virgin Islands,47
2022-07-28,78,Virgin Islands,57
2022-07-29,78,Virgin Islands,41
2022-07-30,78,Virgin Islands,0
2022-07-31,78,Virgin Islands,0
2022-08-01,78,Virgin Islands,44
2022-08-02,78,Virgin Islands,50
2022-08-03,78,Virgin Islands,52
2022-08-04,78,Virgin Islands,23
2022-08-05,78,Virgin Islands,13
2022-08-06,78,Virgin Islands,0
2022-08-07,78,Virgin Islands,0
2022-08-08,78,Virgin Islands,59
2022-08-09,78,Virgin Islands,10
2022-08-10,78,Virgin Islands,49
2022-08-11,78,Virgin Islands,0
2022-08-12,78,Virgin Islands,60
2022-08-13,78,Virgin Islands,0
2022-08-14,78,Virgin Islands,0
2022-08-15,78,Virgin Islands,61
2022-08-16,78,Virgin Islands,29
2022-08-17,78,Virgin Islands,53
2022-08-18,78,Virgin Islands,22
2022-08-19,78,Virgin Islands,0
2022-08-20,78,Virgin Islands,26
2022-08-21,78,Virgin Islands,0
2022-08-22,78,Virgin Islands,0
2022-08-23,78,Virgin Islands,115
2022-08-24,78,Virgin Islands,40
2022-08-25,78,Virgin Islands,66
2022-08-26,78,Virgin Islands,0
2022-08-27,78,Virgin Islands,0
2022-08-28,78,Virgin Islands,14
2022-08-29,78,Virgin Islands,61
2022-08-30,78,Virgin Islands,47
2022-08-31,78,Virgin Islands,42
2022-09-01,78,Virgin Islands,34
2022-09-02,78,Virgin Islands,26
2022-09-03,78,Virgin Islands,0
2022-09-04,78,Virgin Islands,0
2022-09-05,78,Virgin Islands,0
2022-09-06,78,Virgin Islands,73
2022-09-07,78,Virgin Islands,15
2022-09-08,78,Virgin Islands,52
2022-09-09,78,Virgin Islands,15
2022-09-10,78,Virgin Islands,0
2022-09-11,78,Virgin Islands,0
2022-09-12,78,Virgin Islands,44
2022-09-13,78,Virgin Islands,22
2022-09-14,78,Virgin Islands,26
2022-09-15,78,Virgin Islands,13
2022-09-16,78,Virgin Islands,18
2022-09-17,78,Virgin Islands,0
2022-09-18,78,Virgin Islands,0
2022-09-19,78,Virgin Islands,16
2022-09-20,78,Virgin Islands,18
2022-09-21,78,Virgin Islands,12
2022-09-22,78,Virgin Islands,14
2022-09-23,78,Virgin Islands,11
2022-09-24,78,Virgin Islands,0
2022-09-25,78,Virgin Islands,0
2022-09-26,78,Virgin Islands,18
2022-09-27,78,Virgin Islands,10
2022-09-28,78,Virgin Islands,6
2022-09-29,78,Virgin Islands,8
2022-09-30,78,Virgin Islands,4
2022-10-01,78,Virgin Islands,0
2022-10-02,78,Virgin Islands,0
2022-10-03,78,Virgin Islands,11
2022-10-04,78,Virgin Islands,10
2022-10-05,78,Virgin Islands,0
2022-10-06,78,Virgin Islands,15
2022-10-07,78,Virgin Islands,5
2022-10-08,78,Virgin Islands,0
2022-10-09,78,Virgin Islands,0
2022-10-10,78,Virgin Islands,0
2022-10-11,78,Virgin Islands,0
2022-10-12,78,Virgin Islands,26
2022-10-13,78,Virgin Islands,5
2022-10-14,78,Virgin Islands,2
2022-10-15,78,Virgin Islands,0
2022-10-16,78,Virgin Islands,0
2022-10-17,78,Virgin Islands,16
2022-10-18,78,Virgin Islands,13
2022-10-19,78,Virgin Islands,7
2022-10-20,78,Virgin Islands,3
2022-10-21,78,Virgin Islands,4
2022-10-22,78,Virgin Islands,0
2022-10-23,78,Virgin Islands,0
2022-10-24,78,Virgin Islands,10
2022-10-25,78,Virgin Islands,12
2022-10-26,78,Virgin Islands,6
2022-10-27,78,Virgin Islands,0
2022-10-28,78,Virgin Islands,0
2022-10-29,78,Virgin Islands,0
2022-10-30,78,Virgin Islands,0
2022-10-31,78,Virgin Islands,33
2022-11-01,78,Virgin Islands,0
2022-11-02,78,Virgin Islands,23
2022-11-03,78,Virgin Islands,21
2022-11-04,78,Virgin Islands,14
2022-11-05,78,Virgin Islands,0
2022-11-06,78,Virgin Islands,0
2022-11-07,78,Virgin Islands,11
2022-11-08,78,Virgin Islands,0
2022-11-09,78,Virgin Islands,22
2022-11-10,78,Virgin Islands,10
2022-11-11,78,Virgin Islands,0
2022-11-12,78,Virgin Islands,0
2022-11-13,78,Virgin Islands,0
2022-11-14,78,Virgin Islands,9
2022-11-15,78,Virgin Islands,4
2022-11-16,78,Virgin Islands,8
2022-11-17,78,Virgin Islands,3
2022-11-18,78,Virgin Islands,0
2022-11-19,78,Virgin Islands,0
2022-11-20,78,Virgin Islands,0
2022-11-21,78,Virgin Islands,14
2022-11-22,78,Virgin Islands,5
2022-11-23,78,Virgin Islands,7
2022-11-24,78,Virgin Islands,0
2022-11-25,78,Virgin Islands,0
2022-11-26,78,Virgin Islands,0
2022-11-27,78,Virgin Islands,0
2022-11-28,78,Virgin Islands,14
2022-11-29,78,Virgin Islands,8
2022-11-30,78,Virgin Islands,3
2022-12-01,78,Virgin Islands,16
2022-12-02,78,Virgin Islands,9
2022-12-03,78,Virgin Islands,0
2022-12-04,78,Virgin Islands,0
2022-12-05,78,Virgin Islands,29
2022-12-06,78,Virgin Islands,20
2022-12-07,78,Virgin Islands,14
2022-12-08,78,Virgin Islands,19
2022-12-09,78,Virgin Islands,6
2022-12-10,78,Virgin Islands,0
2022-12-11,78,Virgin Islands,0
2022-12-12,78,Virgin Islands,22
2022-12-13,78,Virgin Islands,12
2022-12-14,78,Virgin Islands,2
2022-12-15,78,Virgin Islands,10
2022-12-16,78,Virgin Islands,0
2022-12-17,78,Virgin Islands,0
2022-12-18,78,Virgin Islands,0
2022-12-19,78,Virgin Islands,13
2022-12-20,78,Virgin Islands,20
2022-12-21,78,Virgin Islands,9
2022-12-22,78,Virgin Islands,7
2022-12-23,78,Virgin Islands,6
2022-12-24,78,Virgin Islands,0
2022-12-25,78,Virgin Islands,0
2022-12-26,78,Virgin Islands,0
2022-12-27,78,Virgin Islands,11
2022-12-28,78,Virgin Islands,19
2022-12-29,78,Virgin Islands,5
2022-12-30,78,Virgin Islands,12
2022-12-31,78,Virgin Islands,0
2023-01-01,78,Virgin Islands,0
2023-01-02,78,Virgin Islands,0
2023-01-03,78,Virgin Islands,0
2023-01-04,78,Virgin Islands,39
2023-01-05,78,Virgin Islands,11
2023-01-06,78,Virgin Islands,0
2023-01-07,78,Virgin Islands,0
2023-01-08,78,Virgin Islands,0
2023-01-09,78,Virgin Islands,46
2023-01-10,78,Virgin Islands,30
2023-01-11,78,Virgin Islands,44
2023-01-12,78,Virgin Islands,45
2023-01-13,78,Virgin Islands,36
2023-01-14,78,Virgin Islands,0
2023-01-15,78,Virgin Islands,0
2023-01-16,78,Virgin Islands,0
2023-01-17,78,Virgin Islands,106
2023-01-18,78,Virgin Islands,38
2023-01-19,78,Virgin Islands,52
2023-01-20,78,Virgin Islands,41
2023-01-21,78,Virgin Islands,0
2023-01-22,78,Virgin Islands,0
2023-01-23,78,Virgin Islands,93
2023-01-24,78,Virgin Islands,23
2023-01-25,78,Virgin Islands,40
2023-01-26,78,Virgin Islands,35
2023-01-27,78,Virgin Islands,15
2023-01-28,78,Virgin Islands,0
2023-01-29,78,Virgin Islands,0
2023-01-30,78,Virgin Islands,37
2023-01-31,78,Virgin Islands,28
2023-02-01,78,Virgin Islands,18
2023-02-02,78,Virgin Islands,14
2023-02-03,78,Virgin Islands,12
2023-02-04,78,Virgin Islands,0
2023-02-05,78,Virgin Islands,0
2023-02-06,78,Virgin Islands,25
2023-02-07,78,Virgin Islands,20
2023-02-08,78,Virgin Islands,20
2023-02-09,78,Virgin Islands,13
2023-02-10,78,Virgin Islands,0
2023-02-11,78,Virgin Islands,10
2023-02-12,78,Virgin Islands,0
2023-02-13,78,Virgin Islands,13
2023-02-14,78,Virgin Islands,5
2023-02-15,78,Virgin Islands,0
2023-02-16,78,Virgin Islands,0
2023-02-17,78,Virgin Islands,15
2023-02-18,78,Virgin Islands,0
2023-02-19,78,Virgin Islands,0
2023-02-20,78,Virgin Islands,0
2023-02-21,78,Virgin Islands,31
2023-02-22,78,Virgin Islands,5
2023-02-23,78,Virgin Islands,15
2023-02-24,78,Virgin Islands,1
2023-02-25,78,Virgin Islands,0
2023-02-26,78,Virgin Islands,0
2023-02-27,78,Virgin Islands,7
2023-02-28,78,Virgin Islands,2
2023-03-01,78,Virgin Islands,8
2023-03-02,78,Virgin Islands,5
2023-03-03,78,Virgin Islands,1
2023-03-04,78,Virgin Islands,0
2020-01-22,51,Virginia,0
2020-01-23,51,Virginia,0
2020-01-24,51,Virginia,0
2020-01-25,51,Virginia,0
2020-01-26,51,Virginia,0
2020-01-27,51,Virginia,0
2020-01-28,51,Virginia,0
2020-01-29,51,Virginia,0
2020-01-30,51,Virginia,0
2020-01-31,51,Virginia,0
2020-02-01,51,Virginia,0
2020-02-02,51,Virginia,0
2020-02-03,51,Virginia,0
2020-02-04,51,Virginia,0
2020-02-05,51,Virginia,0
2020-02-06,51,Virginia,0
2020-02-07,51,Virginia,0
2020-02-08,51,Virginia,0
2020-02-09,51,Virginia,0
2020-02-10,51,Virginia,0
2020-02-11,51,Virginia,0
2020-02-12,51,Virginia,0
2020-02-13,51,Virginia,0
2020-02-14,51,Virginia,0
2020-02-15,51,Virginia,0
2020-02-16,51,Virginia,0
2020-02-17,51,Virginia,0
2020-02-18,51,Virginia,0
2020-02-19,51,Virginia,0
2020-02-20,51,Virginia,0
2020-02-21,51,Virginia,0
2020-02-22,51,Virginia,0
2020-02-23,51,Virginia,0
2020-02-24,51,Virginia,0
2020-02-25,51,Virginia,0
2020-02-26,51,Virginia,0
2020-02-27,51,Virginia,0
2020-02-28,51,Virginia,0
2020-02-29,51,Virginia,0
2020-03-01,51,Virginia,0
2020-03-02,51,Virginia,0
2020-03-03,51,Virginia,0
2020-03-04,51,Virginia,0
2020-03-05,51,Virginia,0
2020-03-06,51,Virginia,0
2020-03-07,51,Virginia,0
2020-03-08,51,Virginia,2
2020-03-09,51,Virginia,0
2020-03-10,51,Virginia,6
2020-03-11,51,Virginia,1
2020-03-12,51,Virginia,3
2020-03-13,51,Virginia,15
2020-03-14,51,Virginia,10
2020-03-15,51,Virginia,0
2020-03-16,51,Virginia,12
2020-03-17,51,Virginia,18
2020-03-18,51,Virginia,12
2020-03-19,51,Virginia,24
2020-03-20,51,Virginia,20
2020-03-21,51,Virginia,34
2020-03-22,51,Virginia,63
2020-03-23,51,Virginia,34
2020-03-24,51,Virginia,39
2020-03-25,51,Virginia,103
2020-03-26,51,Virginia,70
2020-03-27,51,Virginia,141
2020-03-28,51,Virginia,133
2020-03-29,51,Virginia,150
2020-03-30,51,Virginia,130
2020-03-31,51,Virginia,229
2020-04-01,51,Virginia,234
2020-04-02,51,Virginia,223
2020-04-03,51,Virginia,306
2020-04-04,51,Virginia,395
2020-04-05,51,Virginia,233
2020-04-06,51,Virginia,238
2020-04-07,51,Virginia,457
2020-04-08,51,Virginia,310
2020-04-09,51,Virginia,397
2020-04-10,51,Virginia,467
2020-04-11,51,Virginia,568
2020-04-12,51,Virginia,197
2020-04-13,51,Virginia,473
2020-04-14,51,Virginia,435
2020-04-15,51,Virginia,318
2020-04-16,51,Virginia,389
2020-04-17,51,Virginia,602
2020-04-18,51,Virginia,562
2020-04-19,51,Virginia,489
2020-04-20,51,Virginia,448
2020-04-21,51,Virginia,640
2020-04-22,51,Virginia,636
2020-04-23,51,Virginia,732
2020-04-24,51,Virginia,596
2020-04-25,51,Virginia,772
2020-04-26,51,Virginia,604
2020-04-27,51,Virginia,568
2020-04-28,51,Virginia,801
2020-04-29,51,Virginia,623
2020-04-30,51,Virginia,885
2020-05-01,51,Virginia,1055
2020-05-02,51,Virginia,836
2020-05-03,51,Virginia,934
2020-05-04,51,Virginia,821
2020-05-05,51,Virginia,764
2020-05-06,51,Virginia,728
2020-05-07,51,Virginia,585
2020-05-08,51,Virginia,772
2020-05-09,51,Virginia,854
2020-05-10,51,Virginia,885
2020-05-11,51,Virginia,989
2020-05-12,51,Virginia,730
2020-05-13,51,Virginia,946
2020-05-14,51,Virginia,1067
2020-05-15,51,Virginia,859
2020-05-16,51,Virginia,1011
2020-05-17,51,Virginia,705
2020-05-18,51,Virginia,752
2020-05-19,51,Virginia,1005
2020-05-20,51,Virginia,763
2020-05-21,51,Virginia,1229
2020-05-22,51,Virginia,813
2020-05-23,51,Virginia,799
2020-05-24,51,Virginia,495
2020-05-25,51,Virginia,1483
2020-05-26,51,Virginia,1615
2020-05-27,51,Virginia,907
2020-05-28,51,Virginia,1152
2020-05-29,51,Virginia,1132
2020-05-30,51,Virginia,1078
2020-05-31,51,Virginia,996
2020-06-01,51,Virginia,791
2020-06-02,51,Virginia,841
2020-06-03,51,Virginia,666
2020-06-04,51,Virginia,951
2020-06-05,51,Virginia,676
2020-06-06,51,Virginia,865
2020-06-07,51,Virginia,1284
2020-06-08,51,Virginia,570
2020-06-09,51,Virginia,487
2020-06-10,51,Virginia,439
2020-06-11,51,Virginia,470
2020-06-12,51,Virginia,564
2020-06-13,51,Virginia,658
2020-06-14,51,Virginia,637
2020-06-15,51,Virginia,380
2020-06-16,51,Virginia,445
2020-06-17,51,Virginia,444
2020-06-18,51,Virginia,463
2020-06-19,51,Virginia,555
2020-06-20,51,Virginia,650
2020-06-21,51,Virginia,551
2020-06-22,51,Virginia,471
2020-06-23,51,Virginia,529
2020-06-24,51,Virginia,520
2020-06-25,51,Virginia,432
2020-06-26,51,Virginia,624
2020-06-27,51,Virginia,677
2020-06-28,51,Virginia,489
2020-06-29,51,Virginia,453
2020-06-30,51,Virginia,598
2020-07-01,51,Virginia,416
2020-07-02,51,Virginia,532
2020-07-03,51,Virginia,658
2020-07-04,51,Virginia,716
2020-07-05,51,Virginia,639
2020-07-06,51,Virginia,354
2020-07-07,51,Virginia,638
2020-07-08,51,Virginia,635
2020-07-09,51,Virginia,613
2020-07-10,51,Virginia,943
2020-07-11,51,Virginia,851
2020-07-12,51,Virginia,888
2020-07-13,51,Virginia,972
2020-07-14,51,Virginia,801
2020-07-15,51,Virginia,1084
2020-07-16,51,Virginia,904
2020-07-17,51,Virginia,1002
2020-07-18,51,Virginia,940
2020-07-19,51,Virginia,1057
2020-07-20,51,Virginia,945
2020-07-21,51,Virginia,996
2020-07-22,51,Virginia,1022
2020-07-23,51,Virginia,844
2020-07-24,51,Virginia,1127
2020-07-25,51,Virginia,1245
2020-07-26,51,Virginia,958
2020-07-27,51,Virginia,1505
2020-07-28,51,Virginia,922
2020-07-29,51,Virginia,999
2020-07-30,51,Virginia,911
2020-07-31,51,Virginia,984
2020-08-01,51,Virginia,913
2020-08-02,51,Virginia,981
2020-08-03,51,Virginia,1324
2020-08-04,51,Virginia,1145
2020-08-05,51,Virginia,798
2020-08-06,51,Virginia,818
2020-08-07,51,Virginia,2015
2020-08-08,51,Virginia,1307
2020-08-09,51,Virginia,897
2020-08-10,51,Virginia,663
2020-08-11,51,Virginia,996
2020-08-12,51,Virginia,776
2020-08-13,51,Virginia,1101
2020-08-14,51,Virginia,1216
2020-08-15,51,Virginia,912
2020-08-16,51,Virginia,937
2020-08-17,51,Virginia,734
2020-08-18,51,Virginia,861
2020-08-19,51,Virginia,737
2020-08-20,51,Virginia,860
2020-08-21,51,Virginia,978
2020-08-22,51,Virginia,1215
2020-08-23,51,Virginia,888
2020-08-24,51,Virginia,663
2020-08-25,51,Virginia,1003
2020-08-26,51,Virginia,822
2020-08-27,51,Virginia,1121
2020-08-28,51,Virginia,1023
2020-08-29,51,Virginia,1217
2020-08-30,51,Virginia,938
2020-08-31,51,Virginia,847
2020-09-01,51,Virginia,1021
2020-09-02,51,Virginia,903
2020-09-03,51,Virginia,1119
2020-09-04,51,Virginia,1101
2020-09-05,51,Virginia,989
2020-09-06,51,Virginia,1199
2020-09-07,51,Virginia,645
2020-09-08,51,Virginia,836
2020-09-09,51,Virginia,882
2020-09-10,51,Virginia,1236
2020-09-11,51,Virginia,1115
2020-09-12,51,Virginia,1228
2020-09-13,51,Virginia,946
2020-09-14,51,Virginia,757
2020-09-15,51,Virginia,943
2020-09-16,51,Virginia,845
2020-09-17,51,Virginia,1101
2020-09-18,51,Virginia,1242
2020-09-19,51,Virginia,953
2020-09-20,51,Virginia,856
2020-09-21,51,Virginia,627
2020-09-22,51,Virginia,872
2020-09-23,51,Virginia,580
2020-09-24,51,Virginia,902
2020-09-25,51,Virginia,941
2020-09-26,51,Virginia,975
2020-09-27,51,Virginia,736
2020-09-28,51,Virginia,449
2020-09-29,51,Virginia,923
2020-09-30,51,Virginia,755
2020-10-01,51,Virginia,450
2020-10-02,51,Virginia,966
2020-10-03,51,Virginia,1116
2020-10-04,51,Virginia,1067
2020-10-05,51,Virginia,687
2020-10-06,51,Virginia,625
2020-10-07,51,Virginia,509
2020-10-08,51,Virginia,1844
2020-10-09,51,Virginia,1114
2020-10-10,51,Virginia,1256
2020-10-11,51,Virginia,811
2020-10-12,51,Virginia,854
2020-10-13,51,Virginia,1235
2020-10-14,51,Virginia,805
2020-10-15,51,Virginia,1331
2020-10-16,51,Virginia,1183
2020-10-17,51,Virginia,1114
2020-10-18,51,Virginia,900
2020-10-19,51,Virginia,690
2020-10-20,51,Virginia,926
2020-10-21,51,Virginia,1018
2020-10-22,51,Virginia,1332
2020-10-23,51,Virginia,1180
2020-10-24,51,Virginia,1088
2020-10-25,51,Virginia,999
2020-10-26,51,Virginia,904
2020-10-27,51,Virginia,1134
2020-10-28,51,Virginia,1345
2020-10-29,51,Virginia,1429
2020-10-30,51,Virginia,1456
2020-10-31,51,Virginia,1551
2020-11-01,51,Virginia,1202
2020-11-02,51,Virginia,1026
2020-11-03,51,Virginia,1261
2020-11-04,51,Virginia,1157
2020-11-05,51,Virginia,1366
2020-11-06,51,Virginia,1568
2020-11-07,51,Virginia,2103
2020-11-08,51,Virginia,1302
2020-11-09,51,Virginia,1302
2020-11-10,51,Virginia,1435
2020-11-11,51,Virginia,1594
2020-11-12,51,Virginia,1521
2020-11-13,51,Virginia,1235
2020-11-14,51,Virginia,1537
2020-11-15,51,Virginia,1161
2020-11-16,51,Virginia,2677
2020-11-17,51,Virginia,2125
2020-11-18,51,Virginia,2071
2020-11-19,51,Virginia,1954
2020-11-20,51,Virginia,2544
2020-11-21,51,Virginia,2348
2020-11-22,51,Virginia,2117
2020-11-23,51,Virginia,3242
2020-11-24,51,Virginia,2544
2020-11-25,51,Virginia,2718
2020-11-26,51,Virginia,2600
2020-11-27,51,Virginia,1544
2020-11-28,51,Virginia,3173
2020-11-29,51,Virginia,2325
2020-11-30,51,Virginia,1893
2020-12-01,51,Virginia,2228
2020-12-02,51,Virginia,2417
2020-12-03,51,Virginia,2023
2020-12-04,51,Virginia,2877
2020-12-05,51,Virginia,3793
2020-12-06,51,Virginia,3880
2020-12-07,51,Virginia,3817
2020-12-08,51,Virginia,3860
2020-12-09,51,Virginia,4398
2020-12-10,51,Virginia,3915
2020-12-11,51,Virginia,3395
2020-12-12,51,Virginia,4177
2020-12-13,51,Virginia,3294
2020-12-14,51,Virginia,3240
2020-12-15,51,Virginia,3160
2020-12-16,51,Virginia,3931
2020-12-17,51,Virginia,3853
2020-12-18,51,Virginia,3295
2020-12-19,51,Virginia,3584
2020-12-20,51,Virginia,3876
2020-12-21,51,Virginia,4042
2020-12-22,51,Virginia,3591
2020-12-23,51,Virginia,4652
2020-12-24,51,Virginia,4782
2020-12-25,51,Virginia,4078
2020-12-26,51,Virginia,1584
2020-12-27,51,Virginia,3999
2020-12-28,51,Virginia,2599
2020-12-29,51,Virginia,4122
2020-12-30,51,Virginia,4048
2020-12-31,51,Virginia,5239
2021-01-01,51,Virginia,5182
2021-01-02,51,Virginia,3989
2021-01-03,51,Virginia,5010
2021-01-04,51,Virginia,3771
2021-01-05,51,Virginia,4377
2021-01-06,51,Virginia,5387
2021-01-07,51,Virginia,5379
2021-01-08,51,Virginia,5238
2021-01-09,51,Virginia,5798
2021-01-10,51,Virginia,5141
2021-01-11,51,Virginia,4530
2021-01-12,51,Virginia,4561
2021-01-13,51,Virginia,4598
2021-01-14,51,Virginia,5294
2021-01-15,51,Virginia,4795
2021-01-16,51,Virginia,6757
2021-01-17,51,Virginia,9914
2021-01-18,51,Virginia,7245
2021-01-19,51,Virginia,4526
2021-01-20,51,Virginia,4515
2021-01-21,51,Virginia,4013
2021-01-22,51,Virginia,4147
2021-01-23,51,Virginia,4904
2021-01-24,51,Virginia,3792
2021-01-25,51,Virginia,6172
2021-01-26,51,Virginia,4707
2021-01-27,51,Virginia,5227
2021-01-28,51,Virginia,5121
2021-01-29,51,Virginia,4238
2021-01-30,51,Virginia,4309
2021-01-31,51,Virginia,2558
2021-02-01,51,Virginia,2861
2021-02-02,51,Virginia,2740
2021-02-03,51,Virginia,2959
2021-02-04,51,Virginia,3059
2021-02-05,51,Virginia,5069
2021-02-06,51,Virginia,4709
2021-02-07,51,Virginia,2949
2021-02-08,51,Virginia,1700
2021-02-09,51,Virginia,3291
2021-02-10,51,Virginia,3203
2021-02-11,51,Virginia,3699
2021-02-12,51,Virginia,3191
2021-02-13,51,Virginia,3215
2021-02-14,51,Virginia,2575
2021-02-15,51,Virginia,1539
2021-02-16,51,Virginia,1770
2021-02-17,51,Virginia,2284
2021-02-18,51,Virginia,2304
2021-02-19,51,Virginia,2034
2021-02-20,51,Virginia,1882
2021-02-21,51,Virginia,2303
2021-02-22,51,Virginia,1155
2021-02-23,51,Virginia,1769
2021-02-24,51,Virginia,1907
2021-02-25,51,Virginia,2036
2021-02-26,51,Virginia,1657
2021-02-27,51,Virginia,1675
2021-02-28,51,Virginia,1736
2021-03-01,51,Virginia,1124
2021-03-02,51,Virginia,1385
2021-03-03,51,Virginia,1549
2021-03-04,51,Virginia,1300
2021-03-05,51,Virginia,1652
